allow_download_photo,author_pin,aweme_id,cid,collect_stat,comment_language,comment_post_item_ids,create_time,digg_count,image_list,is_author_digged,is_comment_translatable,is_high_purchase_intent,label_list,no_show,reply_comment,reply_comment_total,reply_id,reply_to_reply_id,share_info,sort_extra_score,sort_tags,status,stick_position,text,text_extra,trans_btn_style,user,user_buried,user_digged
True,False,7533712655182318861,7533721901600949047,0,en,,1754081342,1,,False,True,False,,False,,0,0,0,"{'acl': {'code': 0, 'extra': '{}'}, 'desc': 'Janina Gutierrez’s comment: He sounds like a 4 year old!', 'title': '8/1', 'url': 'https://m.tiktok.com/v/7533712655182318861.html?_d=hg6l0lm5b23md5&comment_author_id=6821890008056611845&preview_pb=0&share_comment_id=7533721901600949047&share_item_id=7533712655182318861&sharer_language=en-US&source=h5_m&u_code=0'}",,{},1,0,He sounds like a 4 year old!,[],0,"{'account_labels': None, 'ad_cover_url': None, 'advance_feature_item_order': None, 'advanced_feature_info': None, 'avatar_thumb': {'uri': 'tos-maliva-avt-0068/7330557929240428550', 'url_list': ['https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7330557929240428550~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=49378b8e&x-expires=1754614800&x-signature=2erOhmX8%2BVqQjxQ0UePVhDuqQzw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8', 'https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7330557929240428550~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=290293b5&x-expires=1754614800&x-signature=2zMdL2na%2BYiDsj43VJBc6alG%2FNk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8', 'https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7330557929240428550~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9640&refresh_token=9b0c3001&x-expires=1754614800&x-signature=neBdXK1nbaAnhvAhOMtjYlT7NCg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8'], 'url_prefix': None}, 'bold_fields': None, 'can_message_follow_status_list': None, 'can_set_geofencing': None, 'cha_list': None, 'cover_url': None, 'custom_verify': '', 'enterprise_verify_reason': '', 'events': None, 'followers_detail': None, 'geofencing': None, 'homepage_bottom_toast': None, 'item_list': None, 'mutual_relation_avatars': None, 'need_points': None, 'nickname': 'Janina Gutierrez', 'platform_sync_info': None, 'predicted_age_group': '-1', 'relative_users': None, 'search_highlight': None, 'sec_uid': 'MS4wLjABAAAAkotgBhzGBZn6EmbZCeSNqYyAqhWmyOucyu_q3LeOqEiZCI0AG1G_zYbcjS8CLwJn', 'shield_edit_field_info': None, 'type_label': None, 'uid': '6821890008056611845', 'unique_id': 'janinagutierrez3', 'user_profile_guide': None, 'user_tags': None, 'white_cover_url': None}",False,0
True,False,7533712655182318861,7533721850129580855,0,en,,1754081339,1,,False,True,False,,False,,0,0,0,"{'acl': {'code': 0, 'extra': '{}'}, 'desc': 'Steven Ingram aka The Bat Wolf’s comment: You can say whatever ya wanna say on this platform. “They” approve and put it out or they don’t.', 'title': '8/1', 'url': 'https://m.tiktok.com/v/7533712655182318861.html?_d=hg6l0lm5b23md5&comment_author_id=7137443953502241834&preview_pb=0&share_comment_id=7533721850129580855&share_item_id=7533712655182318861&sharer_language=en-US&source=h5_m&u_code=0'}",,{},1,0,You can say whatever ya wanna say on this platform. “They” approve and put it out or they don’t.,[],0,"{'account_labels': None, 'ad_cover_url': None, 'advance_feature_item_order': None, 'advanced_feature_info': None, 'avatar_thumb': {'uri': 'tos-useast5-avt-0068-tx/62c2d85bf1f1d71ef8f9bde964cdf93b', 'url_list': ['https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/62c2d85bf1f1d71ef8f9bde964cdf93b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4fbda2ca&x-expires=1754614800&x-signature=yHi7nLDJu4JzT%2FNA1Ocvp7AFZ5U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8', 'https://p19-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/62c2d85bf1f1d71ef8f9bde964cdf93b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=dbde8959&x-expires=1754614800&x-signature=3NrCUbAUCWyspIFQ0TZGEP0aU%2F4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8', 'https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/62c2d85bf1f1d71ef8f9bde964cdf93b~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9640&refresh_token=0b36d58b&x-expires=1754614800&x-signature=YEKJgd4zDQHFDNkZFuTBlzbq6YM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8'], 'url_prefix': None}, 'bold_fields': None, 'can_message_follow_status_list': None, 'can_set_geofencing': None, 'cha_list': None, 'cover_url': None, 'custom_verify': '', 'enterprise_verify_reason': '', 'events': None, 'followers_detail': None, 'geofencing': None, 'homepage_bottom_toast': None, 'item_list': None, 'mutual_relation_avatars': None, 'need_points': None, 'nickname': 'Steven Ingram aka The Bat Wolf', 'platform_sync_info': None, 'predicted_age_group': '4', 'relative_users': None, 'search_highlight': None, 'sec_uid': 'MS4wLjABAAAAywqDyKt3DExC4uy_bUy1Vkg0oO6UxJgyXEoG70AE5uYtuuH82nhy9wqibENH1CDg', 'shield_edit_field_info': None, 'type_label': None, 'uid': '7137443953502241834', 'unique_id': 'the_bat_wolf', 'user_profile_guide': None, 'user_tags': None, 'white_cover_url': None}",False,0
True,False,7533712655182318861,7533721868122719007,0,en,,1754081335,1,,False,True,False,,False,,0,0,0,"{'acl': {'code': 0, 'extra': '{}'}, 'desc': 'andy_aje2’s comment: The man is exhausting. He takes credit for other people’s accomplishments and blames his failures on riggings and fake news.', 'title': '8/1', 'url': 'https://m.tiktok.com/v/7533712655182318861.html?_d=hg6l0lm5b23md5&comment_author_id=7056947879931937797&preview_pb=0&share_comment_id=7533721868122719007&share_item_id=7533712655182318861&sharer_language=en-US&source=h5_m&u_code=0'}",,{},1,0,The man is exhausting. He takes credit for other people’s accomplishments and blames his failures on riggings and fake news.,[],0,"{'account_labels': None, 'ad_cover_url': None, 'advance_feature_item_order': None, 'advanced_feature_info': None, 'avatar_thumb': {'uri': 'tos-useast5-avt-0068-tx/eed5d3509df20e2967d8ff3476b6ee5e', 'url_list': ['https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/eed5d3509df20e2967d8ff3476b6ee5e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6a51234b&x-expires=1754614800&x-signature=uGGNE1UQ1cKLxOY24n1tJEmmD1s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8', 'https://p19-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/eed5d3509df20e2967d8ff3476b6ee5e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8b42aa35&x-expires=1754614800&x-signature=%2FUqSIwHy%2BRbRs1V1ABn1sTEtFfA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8', 'https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/eed5d3509df20e2967d8ff3476b6ee5e~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9640&refresh_token=65926dc5&x-expires=1754614800&x-signature=ZxUMi44M9gMactme65b951i7zdg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8'], 'url_prefix': None}, 'bold_fields': None, 'can_message_follow_status_list': None, 'can_set_geofencing': None, 'cha_list': None, 'cover_url': None, 'custom_verify': '', 'enterprise_verify_reason': '', 'events': None, 'followers_detail': None, 'geofencing': None, 'homepage_bottom_toast': None, 'item_list': None, 'mutual_relation_avatars': None, 'need_points': None, 'nickname': 'andy_aje2', 'platform_sync_info': None, 'predicted_age_group': '-1', 'relative_users': None, 'search_highlight': None, 'sec_uid': 'MS4wLjABAAAAvfGHsuWjfoagzoJj4as3nBGdCXbv42bViKYbknrHgnUDRAppxqmM755BkTUGiR08', 'shield_edit_field_info': None, 'type_label': None, 'uid': '7056947879931937797', 'unique_id': 'andy_aje2', 'user_profile_guide': None, 'user_tags': None, 'white_cover_url': None}",False,0
True,False,7533712655182318861,7533722224407331615,0,en,,1754081416,1,,False,True,False,,False,,0,0,0,"{'acl': {'code': 0, 'extra': '{}'}, 'desc': 'Zoniwoni💙❌’s comment: Every accusation is a confession and all that.', 'title': '8/1', 'url': 'https://m.tiktok.com/v/7533712655182318861.html?_d=hg6l0lm5b23md5&comment_author_id=7097241938290607150&preview_pb=0&share_comment_id=7533722224407331615&share_item_id=7533712655182318861&sharer_language=en-US&source=h5_m&u_code=0'}",,{},1,0,Every accusation is a confession and all that.,[],0,"{'account_labels': None, 'ad_cover_url': None, 'advance_feature_item_order': None, 'advanced_feature_info': None, 'avatar_thumb': {'uri': 'tos-useast5-avt-0068-tx/9c94a8d5484f2a255cd25efa21993e47', 'url_list': ['https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/9c94a8d5484f2a255cd25efa21993e47~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d5dbfd79&x-expires=1754614800&x-signature=yX2WkKmPe%2BQRlhr08ZR1WRymhAU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8', 'https://p19-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/9c94a8d5484f2a255cd25efa21993e47~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a9fcb0d5&x-expires=1754614800&x-signature=hfyqYgcQg82z93heqbUoSPivaAg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8', 'https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/9c94a8d5484f2a255cd25efa21993e47~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9640&refresh_token=98627b02&x-expires=1754614800&x-signature=4mLjXK9KwaWcydA9EN4n%2BUAJI0Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8'], 'url_prefix': None}, 'bold_fields': None, 'can_message_follow_status_list': None, 'can_set_geofencing': None, 'cha_list': None, 'cover_url': None, 'custom_verify': '', 'enterprise_verify_reason': '', 'events': None, 'followers_detail': None, 'geofencing': None, 'homepage_bottom_toast': None, 'item_list': None, 'mutual_relation_avatars': None, 'need_points': None, 'nickname': 'Zoniwoni💙❌', 'platform_sync_info': None, 'predicted_age_group': '-1', 'relative_users': None, 'search_highlight': None, 'sec_uid': 'MS4wLjABAAAAZRZgUKXKBQFrUklr4zHWtSlwZs0YS9CBRPHb0c5hyk6NyEslotbZMfnZVDtHxEMm', 'shield_edit_field_info': None, 'type_label': None, 'uid': '7097241938290607150', 'unique_id': 'zoniclark', 'user_profile_guide': None, 'user_tags': None, 'white_cover_url': None}",False,0
True,False,7533712655182318861,7533721835448697608,0,en,,1754081320,1,,False,True,False,,False,,0,0,0,"{'acl': {'code': 0, 'extra': '{}'}, 'desc': 'Keith’s comment: Is America scared to stand up to toddler that’s in the office… Like you guys pride yourself to being the number one country but yet you guys can’t tell the toddler you appointed that he’s wrong', 'title': '8/1', 'url': 'https://m.tiktok.com/v/7533712655182318861.html?_d=hg6l0lm5b23md5&comment_author_id=7196413975348347910&preview_pb=0&share_comment_id=7533721835448697608&share_item_id=7533712655182318861&sharer_language=en-US&source=h5_m&u_code=0'}",,{},1,0,Is America scared to stand up to toddler that’s in the office… Like you guys pride yourself to being the number one country but yet you guys can’t tell the toddler you appointed that he’s wrong,[],0,"{'account_labels': None, 'ad_cover_url': None, 'advance_feature_item_order': None, 'advanced_feature_info': None, 'avatar_thumb': {'uri': 'tos-alisg-avt-0068/3c724d643f7ec98ab2421ba15c95e2a8', 'url_list': ['https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/3c724d643f7ec98ab2421ba15c95e2a8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fda2d758&x-expires=1754614800&x-signature=Lv5rPMzL0z7A0WMb6aEler1QDwI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8', 'https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/3c724d643f7ec98ab2421ba15c95e2a8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1a878a6f&x-expires=1754614800&x-signature=gnGGVMaDYud7LLosblGjWe%2BEnnQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8', 'https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/3c724d643f7ec98ab2421ba15c95e2a8~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9640&refresh_token=945a32fd&x-expires=1754614800&x-signature=ntYnB%2B%2Bc96gtFEdA53g2sQZ7MRY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8'], 'url_prefix': None}, 'bold_fields': None, 'can_message_follow_status_list': None, 'can_set_geofencing': None, 'cha_list': None, 'cover_url': None, 'custom_verify': '', 'enterprise_verify_reason': '', 'events': None, 'followers_detail': None, 'geofencing': None, 'homepage_bottom_toast': None, 'item_list': None, 'mutual_relation_avatars': None, 'need_points': None, 'nickname': 'Keith', 'platform_sync_info': None, 'predicted_age_group': '-1', 'relative_users': None, 'search_highlight': None, 'sec_uid': 'MS4wLjABAAAArezVj9WGn7J0OqVOzo751dLLSttgG2qmJmlmymvCdICCDiS7fLM02P3CdUXcPRol', 'shield_edit_field_info': None, 'type_label': None, 'uid': '7196413975348347910', 'unique_id': 'keecheeboy', 'user_profile_guide': None, 'user_tags': None, 'white_cover_url': None}",False,0
True,False,7533712655182318861,7533721752205394701,0,en,,1754081316,1,,False,True,False,,False,,0,0,0,"{'acl': {'code': 0, 'extra': '{}'}, 'desc': ""Lisa aka lbloveslife 🇺🇲’s comment: HE'S OUT OF HIS MIND!"", 'title': '8/1', 'url': 'https://m.tiktok.com/v/7533712655182318861.html?_d=hg6l0lm5b23md5&comment_author_id=6992887049787409414&preview_pb=0&share_comment_id=7533721752205394701&share_item_id=7533712655182318861&sharer_language=en-US&source=h5_m&u_code=0'}",,{},1,0,HE'S OUT OF HIS MIND!,[],0,"{'account_labels': None, 'ad_cover_url': None, 'advance_feature_item_order': None, 'advanced_feature_info': None, 'avatar_thumb': {'uri': 'tos-useast5-avt-0068-tx/05389ae4b109c7fab9ff0cb26132265a', 'url_list': ['https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/05389ae4b109c7fab9ff0cb26132265a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=390100f4&x-expires=1754614800&x-signature=juHmttIS5zrSkLJoFou1B07zvdk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8', 'https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/05389ae4b109c7fab9ff0cb26132265a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a95a1352&x-expires=1754614800&x-signature=JXPuhktDUfB%2FNfx4j8kIunjAK7U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8', 'https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/05389ae4b109c7fab9ff0cb26132265a~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9640&refresh_token=621af6e3&x-expires=1754614800&x-signature=kqESBlgZ4z3Zv77gyEp73TxYgDE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8'], 'url_prefix': None}, 'bold_fields': None, 'can_message_follow_status_list': None, 'can_set_geofencing': None, 'cha_list': None, 'cover_url': None, 'custom_verify': '', 'enterprise_verify_reason': '', 'events': None, 'followers_detail': None, 'geofencing': None, 'homepage_bottom_toast': None, 'item_list': None, 'mutual_relation_avatars': None, 'need_points': None, 'nickname': 'Lisa aka lbloveslife 🇺🇲', 'platform_sync_info': None, 'predicted_age_group': '5', 'relative_users': None, 'search_highlight': None, 'sec_uid': 'MS4wLjABAAAAll7tsaSvthi0dAiByT9hqoA4tIzxC2zscts2505ND3rG41IGkCdBMpQ9CA2eaRWi', 'shield_edit_field_info': None, 'type_label': None, 'uid': '6992887049787409414', 'unique_id': 'lbloveslife', 'user_profile_guide': None, 'user_tags': None, 'white_cover_url': None}",False,0
True,False,7533712655182318861,7533721717556118302,0,en,,1754081307,1,,False,True,False,,False,,0,0,0,"{'acl': {'code': 0, 'extra': '{}'}, 'desc': 'sissy’s comment: 🙄 this president is nuts!!', 'title': '8/1', 'url': 'https://m.tiktok.com/v/7533712655182318861.html?_d=hg6l0lm5b23md5&comment_author_id=7297414802603213867&preview_pb=0&share_comment_id=7533721717556118302&share_item_id=7533712655182318861&sharer_language=en-US&source=h5_m&u_code=0'}",,{},1,0,🙄 this president is nuts!!,[],0,"{'account_labels': None, 'ad_cover_url': None, 'advance_feature_item_order': None, 'advanced_feature_info': None, 'avatar_thumb': {'uri': 'tos-useast8-avt-0068-tx2/1aa848feb65736d314e7ddbbb5b77db4', 'url_list': ['https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/1aa848feb65736d314e7ddbbb5b77db4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=44f1c56a&x-expires=1754614800&x-signature=8rosa47D0Io4yJ%2BKxigi9vdJ2Qw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8', 'https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/1aa848feb65736d314e7ddbbb5b77db4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=48512a9f&x-expires=1754614800&x-signature=UuQ8yAtcsyLGYanBPi83RjZguxg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8', 'https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/1aa848feb65736d314e7ddbbb5b77db4~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9640&refresh_token=b16ef1a9&x-expires=1754614800&x-signature=qe2DMWt5qzAqdfYSpNZ6vYvp9ok%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8'], 'url_prefix': None}, 'bold_fields': None, 'can_message_follow_status_list': None, 'can_set_geofencing': None, 'cha_list': None, 'cover_url': None, 'custom_verify': '', 'enterprise_verify_reason': '', 'events': None, 'followers_detail': None, 'geofencing': None, 'homepage_bottom_toast': None, 'item_list': None, 'mutual_relation_avatars': None, 'need_points': None, 'nickname': 'sissy', 'platform_sync_info': None, 'predicted_age_group': '', 'relative_users': None, 'search_highlight': None, 'sec_uid': 'MS4wLjABAAAAJI0JtVRJhze6eNPTtp1W_X1o7T8JB8ZoJxwhnnge3VVpJUCaFPFxX91zWPrrPyCg', 'shield_edit_field_info': None, 'type_label': None, 'uid': '7297414802603213867', 'unique_id': 'sissy6874', 'user_profile_guide': None, 'user_tags': None, 'white_cover_url': None}",False,0
True,False,7533712655182318861,7533721756369699639,0,en,,1754081305,1,,False,True,False,,False,,0,0,0,"{'acl': {'code': 0, 'extra': '{}'}, 'desc': 'itsWormii’s comment: everything he says is rigged 🙄', 'title': '8/1', 'url': 'https://m.tiktok.com/v/7533712655182318861.html?_d=hg6l0lm5b23md5&comment_author_id=7016909951046566918&preview_pb=0&share_comment_id=7533721756369699639&share_item_id=7533712655182318861&sharer_language=en-US&source=h5_m&u_code=0'}",,{},1,0,everything he says is rigged 🙄,[],0,"{'account_labels': None, 'ad_cover_url': None, 'advance_feature_item_order': None, 'advanced_feature_info': None, 'avatar_thumb': {'uri': 'tos-useast5-avt-0068-tx/87c9a833732c2e73f1cdc247888b4dae', 'url_list': ['https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/87c9a833732c2e73f1cdc247888b4dae~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=605af6c0&x-expires=1754614800&x-signature=5F%2BrHJ42CDgTq%2FHmUrkbEvjfbdo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8', 'https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/87c9a833732c2e73f1cdc247888b4dae~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c5cf6cef&x-expires=1754614800&x-signature=NRXAouz8TruTGVaWHm3WWOmCiHA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8', 'https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/87c9a833732c2e73f1cdc247888b4dae~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9640&refresh_token=c165f0ed&x-expires=1754614800&x-signature=WNm05Zt4Qe3sNRJboE3KIJBNlwY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8'], 'url_prefix': None}, 'bold_fields': None, 'can_message_follow_status_list': None, 'can_set_geofencing': None, 'cha_list': None, 'cover_url': None, 'custom_verify': '', 'enterprise_verify_reason': '', 'events': None, 'followers_detail': None, 'geofencing': None, 'homepage_bottom_toast': None, 'item_list': None, 'mutual_relation_avatars': None, 'need_points': None, 'nickname': 'itsWormii', 'platform_sync_info': None, 'predicted_age_group': '-1', 'relative_users': None, 'search_highlight': None, 'sec_uid': 'MS4wLjABAAAAV5te2scnADNBObFGepFCrzqo3h6q7mAGzFvlFpqzrIWlID3O2mcDzYQc3VYZCoIL', 'shield_edit_field_info': None, 'type_label': None, 'uid': '7016909951046566918', 'unique_id': 'itswormii', 'user_profile_guide': None, 'user_tags': None, 'white_cover_url': None}",False,0
True,False,7533712655182318861,7533721706780918559,0,en,,1754081304,1,,False,True,False,,False,,0,0,0,"{'acl': {'code': 0, 'extra': '{}'}, 'desc': 'kerribear222001’s comment: Accountability? Never met her!', 'title': '8/1', 'url': 'https://m.tiktok.com/v/7533712655182318861.html?_d=hg6l0lm5b23md5&comment_author_id=7028719083865818118&preview_pb=0&share_comment_id=7533721706780918559&share_item_id=7533712655182318861&sharer_language=en-US&source=h5_m&u_code=0'}",,{},1,0,Accountability? Never met her!,[],0,"{'account_labels': None, 'ad_cover_url': None, 'advance_feature_item_order': None, 'advanced_feature_info': None, 'avatar_thumb': {'uri': 'tos-useast5-avt-0068-tx/ea01059c2d6c8d96d55c002c4c7df1df', 'url_list': ['https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/ea01059c2d6c8d96d55c002c4c7df1df~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6e6a7c00&x-expires=1754614800&x-signature=SQXo6KWVJv52G0agPXeOT5%2B2KBU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8', 'https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/ea01059c2d6c8d96d55c002c4c7df1df~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=72b91129&x-expires=1754614800&x-signature=ckPLiCGnHXheQ3QOBPIWBcOasiw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8', 'https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/ea01059c2d6c8d96d55c002c4c7df1df~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9640&refresh_token=2c5ba738&x-expires=1754614800&x-signature=kc7JGjHOvteeVkvlV6g9C1cS6rE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8'], 'url_prefix': None}, 'bold_fields': None, 'can_message_follow_status_list': None, 'can_set_geofencing': None, 'cha_list': None, 'cover_url': None, 'custom_verify': '', 'enterprise_verify_reason': '', 'events': None, 'followers_detail': None, 'geofencing': None, 'homepage_bottom_toast': None, 'item_list': None, 'mutual_relation_avatars': None, 'need_points': None, 'nickname': 'kerribear222001', 'platform_sync_info': None, 'predicted_age_group': '-1', 'relative_users': None, 'search_highlight': None, 'sec_uid': 'MS4wLjABAAAASySKxtbl-zKCpULwk1_uWys8AkEfFmbkmEj0Jl-_WcNLq3fZH8AZcHHorQnGtXgU', 'shield_edit_field_info': None, 'type_label': None, 'uid': '7028719083865818118', 'unique_id': 'kerribear222001', 'user_profile_guide': None, 'user_tags': None, 'white_cover_url': None}",False,0
True,False,7533712655182318861,7533721742264189727,0,en,,1754081304,1,,False,True,False,,False,,0,0,0,"{'acl': {'code': 0, 'extra': '{}'}, 'desc': 'tekjoetiktokbannedme’s comment: TYPICAL .. but we all know Anything that Trump touches turns to shit.', 'title': '8/1', 'url': 'https://m.tiktok.com/v/7533712655182318861.html?_d=hg6l0lm5b23md5&comment_author_id=7520690688771064863&preview_pb=0&share_comment_id=7533721742264189727&share_item_id=7533712655182318861&sharer_language=en-US&source=h5_m&u_code=0'}",,{},1,0,TYPICAL .. but we all know Anything that Trump touches turns to shit.,[],0,"{'account_labels': None, 'ad_cover_url': None, 'advance_feature_item_order': None, 'advanced_feature_info': None, 'avatar_thumb': {'uri': 'tos-useast8-avt-0068-tx2/8f41aa96f0b0d96ee02f5fb421c3b152', 'url_list': ['https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/8f41aa96f0b0d96ee02f5fb421c3b152~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f10521e6&x-expires=1754614800&x-signature=voDFjqD1cfTRM8LU%2FPOcZkgK4dU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8', 'https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/8f41aa96f0b0d96ee02f5fb421c3b152~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8a0fdc6a&x-expires=1754614800&x-signature=w%2BDSZ9HJmqkQTrDaGQwOCpOe86k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8', 'https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/8f41aa96f0b0d96ee02f5fb421c3b152~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9640&refresh_token=e98b599b&x-expires=1754614800&x-signature=Nb1z8jQ%2FN1FSlmtgP1qBh8GqisE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8'], 'url_prefix': None}, 'bold_fields': None, 'can_message_follow_status_list': None, 'can_set_geofencing': None, 'cha_list': None, 'cover_url': None, 'custom_verify': '', 'enterprise_verify_reason': '', 'events': None, 'followers_detail': None, 'geofencing': None, 'homepage_bottom_toast': None, 'item_list': None, 'mutual_relation_avatars': None, 'need_points': None, 'nickname': 'tekjoetiktokbannedme', 'platform_sync_info': None, 'predicted_age_group': '', 'relative_users': None, 'search_highlight': None, 'sec_uid': 'MS4wLjABAAAAvymlnPeCMOPhne9iYKhNMTobbo_UADniQCAEYQoEtcHhXlfomUhGzEWQVlFOx-dS', 'shield_edit_field_info': None, 'type_label': None, 'uid': '7520690688771064863', 'unique_id': 'tekjoetiktokbannedme', 'user_profile_guide': None, 'user_tags': None, 'white_cover_url': None}",False,0
