video_id,video_timestamp,video_duration,video_locationcreated,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified,poi_name,poi_address,poi_city
7510978645620477226,2025-06-01T13:54:09,37,US,28200,2396,1309,716600,#elonmusk #corybooker #trump #trendingvideoviral💞 #viraltiktok #capcut #trendingvideo #DonaldTrump #viral_video #viral #Trending ,False,The Democrats salute vs Elon Musks salute🧐,dknarbzi3c5,dknarf,32900,37,1900000,338,104,False,,,
7504157689333812526,2025-05-14T04:44:38,259,US,2979,111,122,78400,#onthisday حبيت أشارك بالقصة مرة ثانية. ,False,"May 13, 2024;On this day",khetamahomisk,Professor Khetam Dahi ختام,446200,9634,9500000,7752,97500,False,,,
7492910235074546974,2025-04-13T21:19:01,67,US,31000,8100,2355,926900,Was Elon channeling at Trump inauguration? | sean mike kelly podcast  #podcast #remoteviewing #channeling ,False,,infinity.pod_,Infinity Pod Talk ♾,25800,8,172600,39,419,False,United States,North America,
7432112271288995102,2024-11-01T01:11:34,6,US,786000,10300,21900,12000000,@Mark Cuban ,False,"STRONG INTELLIGENT
WOMEN",realdonaldtrump,President Donald J Trump,15100000,2,109900000,58,5,True,,,
7515991552498388242,2025-06-15T02:05:56,15,AU,120300,5215,788,1100000,This is not in real game so yes i can serve. 🔥 #volleyball #recieve #dive #serve #libero watch whole vid..,False,,inluvwrosaliee,Rosalie🇰🇭,695,235,125500,2,18700,False,I LOVE CHICKEN,"39 Rose Ln, Melbourne, VIC 3000, Australia",Melbourne
7528819362019527966,2025-07-19T15:44:42,64,US,28000,558,971,506700,"If Democrats get back on message, the voters will re-elect them! ",False,Joe Rogan endorses a  Democrat to run for President after impressive interview!;7/19,hal_for_ny__,Hal_for_NY__,442500,159,24100000,1356,1761,False,,,
7515960795822345494,2025-06-15T00:06:40,25,PL,12800,2537,295,159700,we are good duo ig haha😝🤘#voleyball #tobiokageyama #edit #fyp #dc #haikyuu #haikyuuedits #fire ,False,,bombowy_kot,pvblxx.,274,152,22800,57,3567,False,,,
7430643597130747166,2024-10-28T02:12:27,14,US,688800,9991,14500,8900000,NEW YORK — I LOVE YOU!,False,MADISON SQUARE GARDEN — NYC,realdonaldtrump,President Donald J Trump,15100000,2,109900000,58,5,True,,,
7429868500140739870,2024-10-26T00:04:42,9,US,1900000,88000,29400,17100000,HELLO WORLD!,False,DJT X JRE,realdonaldtrump,President Donald J Trump,15100000,2,109900000,58,5,True,,,
7529596136756153631,2025-07-21T17:58:53,78,US,134600,17900,2766,3800000,"A toddler looked at a black-and-white ultrasound photo and said it was too loud. While it sounds bizarre, this could be a form of synesthesia—a neurological condition where one sense triggers another, like seeing images and hearing sound. It’s rare, but not harmful. Most kids with this kind of sensory crossover don’t need treatment, and many either adapt to it or outgrow it as their brains mature. Just another example of how fascinating (and weird) the brain can be.🧠👶  🎥 via tt/@Fitness Paige | PT  #synesthesia #MedicalEducation #DoctorExplains #ParentingTips #BrainFacts ",False,Synesthesia,drjoe_md,"Dr. Joe, M.D. 🩺",2100000,263,60000000,891,33000,True,,,
7515350315412229384,2025-06-13T08:37:35,16,PH,79600,2526,496,778700,may approach alang palo HAHAHAH#liberolife #trending #dontletthisflop #fyptiktok #fyppppppppppppp #xyzbca #fyptiktok #fyp #volleyball #volleyballworld ,False,,czrbstalker_03,ishiaa,311,48,102300,73,26000,False,,,
7529574998571306262,2025-07-21T16:36:38,100,FR,17700,1036,246,177100,encore mille mercis à @JOÉ DWET FILÉ et @Tems pour ces moments incroyables ❤️,False,,iamflomar,flomar,48400,196,1400000,134,25700,False,Hippodrome ParisLongchamp,"2 Rte des Tribunes, 75016, Paris, France",Paris
7514661628592278792,2025-06-11T12:05:07,16,PH,140100,10300,1895,1500000,#fyp #volleyball #fyppppppppppppppppppppppp ,False,,albertos45,albertos,1100,6,170900,2,1039,False,,,
7511326775171927326,2025-06-02T12:24:47,16,US,103300,5950,2726,842800,i don’t care what you call it … it’s H O L Y 🩷❤️🩵🤍 my new song #HOLY is out now  . . . . . . . #Queer #Graduation #PrideFlag #LGBTQRights #folkpop #protest #morgxn ,False,,morgxnofficial,MORGXN,155500,5806,2800000,4094,5534,True,,,
7522671914138078486,2025-07-03T02:09:43,11,PK,893,161,552,21700,"Elon musk interesting speak 🗣️ Are you ready to transform your mindset and take control of your future? 🌟 Believe in the power of your thoughts—because they shape your reality! Every setback is just a setup for a major comeback. Keep pushing forward, stay focused, and never give up on your dreams. 💡 Let Elon Musk’s wisdom and the power of perseverance inspire you to achieve greatness. The journey to success starts with a single step—take yours today! 💯 #Motivation #Inspiration #SuccessMindset #SelfImprovement #PositiveVibes #GrowthMindset #DreamBig #NeverGiveUp #ElonMusk #GoalGetter #MindsetMatters #HardWorkPaysOff #DailyMotivation #StayFocused #SuccessQuotes #TrendingNow #FYP #TikTokUK #UKTrending #creatorsearchinsights  #elonquotes #elonquotess  #Motivation #Inspiration #SuccessMindset #SelfImprovement #PositiveVibes #GrowthMindset #DreamBig #NeverGiveUp #ElonMusk #GoalGetter #MindsetMatters #HardWorkPaysOff #DailyMotivation #StayFocused #SuccessQuotes #TrendingNow #FYP #TikTokUK #uktrending  #creatorsearchinsights   #Entrepreneur #Inspiration #SelfMade #Tesla #SpaceX #Innovation #DreamBig #WorkHard #Mindset #Leadership #Billionaire #Future #HardWorkPaysOff #Tech #AI #Startups #Business #NeverGiveUp #Determination #Growth #GoalSetter #Motivated #Hustle #Wealth #elcreatorsearchinsightsonmuskquotes #CreateWithEffects #interestingfacts  #consantanderconecto  #creatorsearchinsights  @TikTok @TikTokCreators_ID @TikTok LIVE MENA @tiktok creators @TikTok UK ",False,interesting,buddakheluk,𝙀𝙡𝙤𝙣 𝙌𝙪𝙤𝙩𝙚𝙨 🗣️,50400,6220,342100,243,2002,False,London,United Kingdom,
7510978645620477226,2025-06-01T13:54:09,37,US,28200,2396,1309,716600,#elonmusk #corybooker #trump #trendingvideoviral💞 #viraltiktok #capcut #trendingvideo #DonaldTrump #viral_video #viral #Trending ,False,The Democrats salute vs Elon Musks salute🧐,dknarbzi3c5,dknarf,32900,37,1900000,338,104,False,,,
7504157689333812526,2025-05-14T04:44:38,259,US,2979,111,122,78400,#onthisday حبيت أشارك بالقصة مرة ثانية. ,False,"May 13, 2024;On this day",khetamahomisk,Professor Khetam Dahi ختام,446200,9634,9500000,7752,97500,False,,,
7492910235074546974,2025-04-13T21:19:01,67,US,31000,8100,2355,926900,Was Elon channeling at Trump inauguration? | sean mike kelly podcast  #podcast #remoteviewing #channeling ,False,,infinity.pod_,Infinity Pod Talk ♾,25800,8,172600,39,419,False,United States,North America,
7432112271288995102,2024-11-01T01:11:34,6,US,786000,10300,21900,12000000,@Mark Cuban ,False,"STRONG INTELLIGENT
WOMEN",realdonaldtrump,President Donald J Trump,15100000,2,109900000,58,5,True,,,
7515991552498388242,2025-06-15T02:05:56,15,AU,120300,5215,788,1100000,This is not in real game so yes i can serve. 🔥 #volleyball #recieve #dive #serve #libero watch whole vid..,False,,inluvwrosaliee,Rosalie🇰🇭,695,235,125500,2,18700,False,I LOVE CHICKEN,"39 Rose Ln, Melbourne, VIC 3000, Australia",Melbourne
7528819362019527966,2025-07-19T15:44:42,64,US,28000,558,971,506700,"If Democrats get back on message, the voters will re-elect them! ",False,Joe Rogan endorses a  Democrat to run for President after impressive interview!;7/19,hal_for_ny__,Hal_for_NY__,442500,159,24100000,1356,1761,False,,,
7515960795822345494,2025-06-15T00:06:40,25,PL,12800,2537,295,159700,we are good duo ig haha😝🤘#voleyball #tobiokageyama #edit #fyp #dc #haikyuu #haikyuuedits #fire ,False,,bombowy_kot,pvblxx.,274,152,22800,57,3567,False,,,
7430643597130747166,2024-10-28T02:12:27,14,US,688800,9991,14500,8900000,NEW YORK — I LOVE YOU!,False,MADISON SQUARE GARDEN — NYC,realdonaldtrump,President Donald J Trump,15100000,2,109900000,58,5,True,,,
7429868500140739870,2024-10-26T00:04:42,9,US,1900000,88000,29400,17100000,HELLO WORLD!,False,DJT X JRE,realdonaldtrump,President Donald J Trump,15100000,2,109900000,58,5,True,,,
7529596136756153631,2025-07-21T17:58:53,78,US,134600,17900,2766,3800000,"A toddler looked at a black-and-white ultrasound photo and said it was too loud. While it sounds bizarre, this could be a form of synesthesia—a neurological condition where one sense triggers another, like seeing images and hearing sound. It’s rare, but not harmful. Most kids with this kind of sensory crossover don’t need treatment, and many either adapt to it or outgrow it as their brains mature. Just another example of how fascinating (and weird) the brain can be.🧠👶  🎥 via tt/@Fitness Paige | PT  #synesthesia #MedicalEducation #DoctorExplains #ParentingTips #BrainFacts ",False,Synesthesia,drjoe_md,"Dr. Joe, M.D. 🩺",2100000,263,60000000,891,33000,True,,,
7515350315412229384,2025-06-13T08:37:35,16,PH,79600,2526,496,778700,may approach alang palo HAHAHAH#liberolife #trending #dontletthisflop #fyptiktok #fyppppppppppppp #xyzbca #fyptiktok #fyp #volleyball #volleyballworld ,False,,czrbstalker_03,ishiaa,311,48,102300,73,26000,False,,,
7529574998571306262,2025-07-21T16:36:38,100,FR,17700,1036,246,177100,encore mille mercis à @JOÉ DWET FILÉ et @Tems pour ces moments incroyables ❤️,False,,iamflomar,flomar,48400,196,1400000,134,25700,False,Hippodrome ParisLongchamp,"2 Rte des Tribunes, 75016, Paris, France",Paris
7514661628592278792,2025-06-11T12:05:07,16,PH,140100,10300,1895,1500000,#fyp #volleyball #fyppppppppppppppppppppppp ,False,,albertos45,albertos,1100,6,170900,2,1039,False,,,
7511326775171927326,2025-06-02T12:24:47,16,US,103300,5950,2726,842800,i don’t care what you call it … it’s H O L Y 🩷❤️🩵🤍 my new song #HOLY is out now  . . . . . . . #Queer #Graduation #PrideFlag #LGBTQRights #folkpop #protest #morgxn ,False,,morgxnofficial,MORGXN,155500,5806,2800000,4094,5534,True,,,
7522671914138078486,2025-07-03T02:09:43,11,PK,893,161,552,21700,"Elon musk interesting speak 🗣️ Are you ready to transform your mindset and take control of your future? 🌟 Believe in the power of your thoughts—because they shape your reality! Every setback is just a setup for a major comeback. Keep pushing forward, stay focused, and never give up on your dreams. 💡 Let Elon Musk’s wisdom and the power of perseverance inspire you to achieve greatness. The journey to success starts with a single step—take yours today! 💯 #Motivation #Inspiration #SuccessMindset #SelfImprovement #PositiveVibes #GrowthMindset #DreamBig #NeverGiveUp #ElonMusk #GoalGetter #MindsetMatters #HardWorkPaysOff #DailyMotivation #StayFocused #SuccessQuotes #TrendingNow #FYP #TikTokUK #UKTrending #creatorsearchinsights  #elonquotes #elonquotess  #Motivation #Inspiration #SuccessMindset #SelfImprovement #PositiveVibes #GrowthMindset #DreamBig #NeverGiveUp #ElonMusk #GoalGetter #MindsetMatters #HardWorkPaysOff #DailyMotivation #StayFocused #SuccessQuotes #TrendingNow #FYP #TikTokUK #uktrending  #creatorsearchinsights   #Entrepreneur #Inspiration #SelfMade #Tesla #SpaceX #Innovation #DreamBig #WorkHard #Mindset #Leadership #Billionaire #Future #HardWorkPaysOff #Tech #AI #Startups #Business #NeverGiveUp #Determination #Growth #GoalSetter #Motivated #Hustle #Wealth #elcreatorsearchinsightsonmuskquotes #CreateWithEffects #interestingfacts  #consantanderconecto  #creatorsearchinsights  @TikTok @TikTokCreators_ID @TikTok LIVE MENA @tiktok creators @TikTok UK ",False,interesting,buddakheluk,𝙀𝙡𝙤𝙣 𝙌𝙪𝙤𝙩𝙚𝙨 🗣️,50400,6220,342100,243,2002,False,London,United Kingdom,
7510978645620477226,2025-06-01T13:54:09,37,US,28200,2396,1309,716600,#elonmusk #corybooker #trump #trendingvideoviral💞 #viraltiktok #capcut #trendingvideo #DonaldTrump #viral_video #viral #Trending ,False,The Democrats salute vs Elon Musks salute🧐,dknarbzi3c5,dknarf,32900,37,1900000,338,104,False,,,
7504157689333812526,2025-05-14T04:44:38,259,US,2979,111,122,78400,#onthisday حبيت أشارك بالقصة مرة ثانية. ,False,"May 13, 2024;On this day",khetamahomisk,Professor Khetam Dahi ختام,446200,9634,9500000,7752,97500,False,,,
7492910235074546974,2025-04-13T21:19:01,67,US,31000,8100,2355,926900,Was Elon channeling at Trump inauguration? | sean mike kelly podcast  #podcast #remoteviewing #channeling ,False,,infinity.pod_,Infinity Pod Talk ♾,25800,8,172600,39,419,False,United States,North America,
7432112271288995102,2024-11-01T01:11:34,6,US,786000,10300,21900,12000000,@Mark Cuban ,False,"STRONG INTELLIGENT
WOMEN",realdonaldtrump,President Donald J Trump,15100000,2,109900000,58,5,True,,,
7515991552498388242,2025-06-15T02:05:56,15,AU,120300,5215,788,1100000,This is not in real game so yes i can serve. 🔥 #volleyball #recieve #dive #serve #libero watch whole vid..,False,,inluvwrosaliee,Rosalie🇰🇭,695,235,125500,2,18700,False,I LOVE CHICKEN,"39 Rose Ln, Melbourne, VIC 3000, Australia",Melbourne
7528819362019527966,2025-07-19T15:44:42,64,US,28000,558,971,506700,"If Democrats get back on message, the voters will re-elect them! ",False,Joe Rogan endorses a  Democrat to run for President after impressive interview!;7/19,hal_for_ny__,Hal_for_NY__,442500,159,24100000,1356,1761,False,,,
7515960795822345494,2025-06-15T00:06:40,25,PL,12800,2537,295,159700,we are good duo ig haha😝🤘#voleyball #tobiokageyama #edit #fyp #dc #haikyuu #haikyuuedits #fire ,False,,bombowy_kot,pvblxx.,274,152,22800,57,3567,False,,,
7430643597130747166,2024-10-28T02:12:27,14,US,688800,9991,14500,8900000,NEW YORK — I LOVE YOU!,False,MADISON SQUARE GARDEN — NYC,realdonaldtrump,President Donald J Trump,15100000,2,109900000,58,5,True,,,
7429868500140739870,2024-10-26T00:04:42,9,US,1900000,88000,29400,17100000,HELLO WORLD!,False,DJT X JRE,realdonaldtrump,President Donald J Trump,15100000,2,109900000,58,5,True,,,
7529596136756153631,2025-07-21T17:58:53,78,US,134600,17900,2768,3800000,"A toddler looked at a black-and-white ultrasound photo and said it was too loud. While it sounds bizarre, this could be a form of synesthesia—a neurological condition where one sense triggers another, like seeing images and hearing sound. It’s rare, but not harmful. Most kids with this kind of sensory crossover don’t need treatment, and many either adapt to it or outgrow it as their brains mature. Just another example of how fascinating (and weird) the brain can be.🧠👶  🎥 via tt/@Fitness Paige | PT  #synesthesia #MedicalEducation #DoctorExplains #ParentingTips #BrainFacts ",False,Synesthesia,drjoe_md,"Dr. Joe, M.D. 🩺",2100000,263,60000000,891,33000,True,,,
7515350315412229384,2025-06-13T08:37:35,16,PH,79600,2526,496,778700,may approach alang palo HAHAHAH#liberolife #trending #dontletthisflop #fyptiktok #fyppppppppppppp #xyzbca #fyptiktok #fyp #volleyball #volleyballworld ,False,,czrbstalker_03,ishiaa,311,48,102300,73,26000,False,,,
7529574998571306262,2025-07-21T16:36:38,100,FR,17700,1036,246,177100,encore mille mercis à @JOÉ DWET FILÉ et @Tems pour ces moments incroyables ❤️,False,,iamflomar,flomar,48400,196,1400000,134,25700,False,Hippodrome ParisLongchamp,"2 Rte des Tribunes, 75016, Paris, France",Paris
7514661628592278792,2025-06-11T12:05:07,16,PH,140100,10300,1895,1500000,#fyp #volleyball #fyppppppppppppppppppppppp ,False,,albertos45,albertos,1100,6,170900,2,1039,False,,,
7511326775171927326,2025-06-02T12:24:47,16,US,103300,5950,2726,842800,i don’t care what you call it … it’s H O L Y 🩷❤️🩵🤍 my new song #HOLY is out now  . . . . . . . #Queer #Graduation #PrideFlag #LGBTQRights #folkpop #protest #morgxn ,False,,morgxnofficial,MORGXN,155500,5806,2800000,4094,5534,True,,,
7522671914138078486,2025-07-03T02:09:43,11,PK,893,161,552,21700,"Elon musk interesting speak 🗣️ Are you ready to transform your mindset and take control of your future? 🌟 Believe in the power of your thoughts—because they shape your reality! Every setback is just a setup for a major comeback. Keep pushing forward, stay focused, and never give up on your dreams. 💡 Let Elon Musk’s wisdom and the power of perseverance inspire you to achieve greatness. The journey to success starts with a single step—take yours today! 💯 #Motivation #Inspiration #SuccessMindset #SelfImprovement #PositiveVibes #GrowthMindset #DreamBig #NeverGiveUp #ElonMusk #GoalGetter #MindsetMatters #HardWorkPaysOff #DailyMotivation #StayFocused #SuccessQuotes #TrendingNow #FYP #TikTokUK #UKTrending #creatorsearchinsights  #elonquotes #elonquotess  #Motivation #Inspiration #SuccessMindset #SelfImprovement #PositiveVibes #GrowthMindset #DreamBig #NeverGiveUp #ElonMusk #GoalGetter #MindsetMatters #HardWorkPaysOff #DailyMotivation #StayFocused #SuccessQuotes #TrendingNow #FYP #TikTokUK #uktrending  #creatorsearchinsights   #Entrepreneur #Inspiration #SelfMade #Tesla #SpaceX #Innovation #DreamBig #WorkHard #Mindset #Leadership #Billionaire #Future #HardWorkPaysOff #Tech #AI #Startups #Business #NeverGiveUp #Determination #Growth #GoalSetter #Motivated #Hustle #Wealth #elcreatorsearchinsightsonmuskquotes #CreateWithEffects #interestingfacts  #consantanderconecto  #creatorsearchinsights  @TikTok @TikTokCreators_ID @TikTok LIVE MENA @tiktok creators @TikTok UK ",False,interesting,buddakheluk,𝙀𝙡𝙤𝙣 𝙌𝙪𝙤𝙩𝙚𝙨 🗣️,50400,6220,342100,243,2002,False,London,United Kingdom,
7510978645620477226,2025-06-01T13:54:09,37,US,28200,2396,1309,716600,#elonmusk #corybooker #trump #trendingvideoviral💞 #viraltiktok #capcut #trendingvideo #DonaldTrump #viral_video #viral #Trending ,False,The Democrats salute vs Elon Musks salute🧐,dknarbzi3c5,dknarf,32900,37,1900000,338,104,False,,,
7504157689333812526,2025-05-14T04:44:38,259,US,2979,111,122,78400,#onthisday حبيت أشارك بالقصة مرة ثانية. ,False,"May 13, 2024;On this day",khetamahomisk,Professor Khetam Dahi ختام,446200,9634,9500000,7752,97500,False,,,
7492910235074546974,2025-04-13T21:19:01,67,US,31000,8100,2355,926900,Was Elon channeling at Trump inauguration? | sean mike kelly podcast  #podcast #remoteviewing #channeling ,False,,infinity.pod_,Infinity Pod Talk ♾,25800,8,172600,39,419,False,United States,North America,
7432112271288995102,2024-11-01T01:11:34,6,US,786000,10300,21900,12000000,@Mark Cuban ,False,"STRONG INTELLIGENT
WOMEN",realdonaldtrump,President Donald J Trump,15100000,2,109900000,58,5,True,,,
7515991552498388242,2025-06-15T02:05:56,15,AU,120400,5215,788,1100000,This is not in real game so yes i can serve. 🔥 #volleyball #recieve #dive #serve #libero watch whole vid..,False,,inluvwrosaliee,Rosalie🇰🇭,695,235,125500,2,18700,False,I LOVE CHICKEN,"39 Rose Ln, Melbourne, VIC 3000, Australia",Melbourne
7528819362019527966,2025-07-19T15:44:42,64,US,28000,558,971,506700,"If Democrats get back on message, the voters will re-elect them! ",False,Joe Rogan endorses a  Democrat to run for President after impressive interview!;7/19,hal_for_ny__,Hal_for_NY__,442500,159,24100000,1356,1761,False,,,
7515960795822345494,2025-06-15T00:06:40,25,PL,12800,2537,295,159700,we are good duo ig haha😝🤘#voleyball #tobiokageyama #edit #fyp #dc #haikyuu #haikyuuedits #fire ,False,,bombowy_kot,pvblxx.,274,152,22800,57,3567,False,,,
7430643597130747166,2024-10-28T02:12:27,14,US,688800,9991,14500,8900000,NEW YORK — I LOVE YOU!,False,MADISON SQUARE GARDEN — NYC,realdonaldtrump,President Donald J Trump,15100000,2,109900000,58,5,True,,,
7429868500140739870,2024-10-26T00:04:42,9,US,1900000,88000,29400,17100000,HELLO WORLD!,False,DJT X JRE,realdonaldtrump,President Donald J Trump,15100000,2,109900000,58,5,True,,,
7529596136756153631,2025-07-21T17:58:53,78,US,134600,17900,2768,3800000,"A toddler looked at a black-and-white ultrasound photo and said it was too loud. While it sounds bizarre, this could be a form of synesthesia—a neurological condition where one sense triggers another, like seeing images and hearing sound. It’s rare, but not harmful. Most kids with this kind of sensory crossover don’t need treatment, and many either adapt to it or outgrow it as their brains mature. Just another example of how fascinating (and weird) the brain can be.🧠👶  🎥 via tt/@Fitness Paige | PT  #synesthesia #MedicalEducation #DoctorExplains #ParentingTips #BrainFacts ",False,Synesthesia,drjoe_md,"Dr. Joe, M.D. 🩺",2100000,263,60000000,891,33000,True,,,
7515350315412229384,2025-06-13T08:37:35,16,PH,79600,2526,496,778700,may approach alang palo HAHAHAH#liberolife #trending #dontletthisflop #fyptiktok #fyppppppppppppp #xyzbca #fyptiktok #fyp #volleyball #volleyballworld ,False,,czrbstalker_03,ishiaa,311,48,102300,73,26000,False,,,
7529574998571306262,2025-07-21T16:36:38,100,FR,17700,1036,246,177100,encore mille mercis à @JOÉ DWET FILÉ et @Tems pour ces moments incroyables ❤️,False,,iamflomar,flomar,48400,196,1400000,134,25700,False,Hippodrome ParisLongchamp,"2 Rte des Tribunes, 75016, Paris, France",Paris
7514661628592278792,2025-06-11T12:05:07,16,PH,140100,10300,1895,1500000,#fyp #volleyball #fyppppppppppppppppppppppp ,False,,albertos45,albertos,1100,6,170900,2,1039,False,,,
7511326775171927326,2025-06-02T12:24:47,16,US,103300,5950,2726,842800,i don’t care what you call it … it’s H O L Y 🩷❤️🩵🤍 my new song #HOLY is out now  . . . . . . . #Queer #Graduation #PrideFlag #LGBTQRights #folkpop #protest #morgxn ,False,,morgxnofficial,MORGXN,155500,5806,2800000,4094,5534,True,,,
7522671914138078486,2025-07-03T02:09:43,11,PK,893,161,552,21700,"Elon musk interesting speak 🗣️ Are you ready to transform your mindset and take control of your future? 🌟 Believe in the power of your thoughts—because they shape your reality! Every setback is just a setup for a major comeback. Keep pushing forward, stay focused, and never give up on your dreams. 💡 Let Elon Musk’s wisdom and the power of perseverance inspire you to achieve greatness. The journey to success starts with a single step—take yours today! 💯 #Motivation #Inspiration #SuccessMindset #SelfImprovement #PositiveVibes #GrowthMindset #DreamBig #NeverGiveUp #ElonMusk #GoalGetter #MindsetMatters #HardWorkPaysOff #DailyMotivation #StayFocused #SuccessQuotes #TrendingNow #FYP #TikTokUK #UKTrending #creatorsearchinsights  #elonquotes #elonquotess  #Motivation #Inspiration #SuccessMindset #SelfImprovement #PositiveVibes #GrowthMindset #DreamBig #NeverGiveUp #ElonMusk #GoalGetter #MindsetMatters #HardWorkPaysOff #DailyMotivation #StayFocused #SuccessQuotes #TrendingNow #FYP #TikTokUK #uktrending  #creatorsearchinsights   #Entrepreneur #Inspiration #SelfMade #Tesla #SpaceX #Innovation #DreamBig #WorkHard #Mindset #Leadership #Billionaire #Future #HardWorkPaysOff #Tech #AI #Startups #Business #NeverGiveUp #Determination #Growth #GoalSetter #Motivated #Hustle #Wealth #elcreatorsearchinsightsonmuskquotes #CreateWithEffects #interestingfacts  #consantanderconecto  #creatorsearchinsights  @TikTok @TikTokCreators_ID @TikTok LIVE MENA @tiktok creators @TikTok UK ",False,interesting,buddakheluk,𝙀𝙡𝙤𝙣 𝙌𝙪𝙤𝙩𝙚𝙨 🗣️,50400,6220,342100,243,2002,False,London,United Kingdom,
7510978645620477226,2025-06-01T13:54:09,37,US,28200,2396,1309,716600,#elonmusk #corybooker #trump #trendingvideoviral💞 #viraltiktok #capcut #trendingvideo #DonaldTrump #viral_video #viral #Trending ,False,The Democrats salute vs Elon Musks salute🧐,dknarbzi3c5,dknarf,32900,37,1900000,338,104,False,,,
7504157689333812526,2025-05-14T04:44:38,259,US,2979,111,122,78400,#onthisday حبيت أشارك بالقصة مرة ثانية. ,False,"May 13, 2024;On this day",khetamahomisk,Professor Khetam Dahi ختام,446200,9634,9500000,7752,97500,False,,,
7492910235074546974,2025-04-13T21:19:01,67,US,31000,8100,2355,926900,Was Elon channeling at Trump inauguration? | sean mike kelly podcast  #podcast #remoteviewing #channeling ,False,,infinity.pod_,Infinity Pod Talk ♾,25800,8,172600,39,419,False,United States,North America,
7432112271288995102,2024-11-01T01:11:34,6,US,786000,10300,21900,12000000,@Mark Cuban ,False,"STRONG INTELLIGENT
WOMEN",realdonaldtrump,President Donald J Trump,15100000,2,109900000,58,5,True,,,
7515991552498388242,2025-06-15T02:05:56,15,AU,120400,5215,788,1100000,This is not in real game so yes i can serve. 🔥 #volleyball #recieve #dive #serve #libero watch whole vid..,False,,inluvwrosaliee,Rosalie🇰🇭,695,235,125500,2,18700,False,I LOVE CHICKEN,"39 Rose Ln, Melbourne, VIC 3000, Australia",Melbourne
7528819362019527966,2025-07-19T15:44:42,64,US,28000,558,971,506700,"If Democrats get back on message, the voters will re-elect them! ",False,Joe Rogan endorses a  Democrat to run for President after impressive interview!;7/19,hal_for_ny__,Hal_for_NY__,442500,159,24100000,1356,1761,False,,,
7515960795822345494,2025-06-15T00:06:40,25,PL,12800,2537,295,159700,we are good duo ig haha😝🤘#voleyball #tobiokageyama #edit #fyp #dc #haikyuu #haikyuuedits #fire ,False,,bombowy_kot,pvblxx.,274,152,22800,57,3567,False,,,
7430643597130747166,2024-10-28T02:12:27,14,US,688800,9991,14500,8900000,NEW YORK — I LOVE YOU!,False,MADISON SQUARE GARDEN — NYC,realdonaldtrump,President Donald J Trump,15100000,2,109900000,58,5,True,,,
7429868500140739870,2024-10-26T00:04:42,9,US,1900000,88000,29400,17100000,HELLO WORLD!,False,DJT X JRE,realdonaldtrump,President Donald J Trump,15100000,2,109900000,58,5,True,,,
7529596136756153631,2025-07-21T17:58:53,78,US,134600,17900,2769,3800000,"A toddler looked at a black-and-white ultrasound photo and said it was too loud. While it sounds bizarre, this could be a form of synesthesia—a neurological condition where one sense triggers another, like seeing images and hearing sound. It’s rare, but not harmful. Most kids with this kind of sensory crossover don’t need treatment, and many either adapt to it or outgrow it as their brains mature. Just another example of how fascinating (and weird) the brain can be.🧠👶  🎥 via tt/@Fitness Paige | PT  #synesthesia #MedicalEducation #DoctorExplains #ParentingTips #BrainFacts ",False,Synesthesia,drjoe_md,"Dr. Joe, M.D. 🩺",2100000,263,60000000,891,33000,True,,,
7515350315412229384,2025-06-13T08:37:35,16,PH,79600,2526,496,778700,may approach alang palo HAHAHAH#liberolife #trending #dontletthisflop #fyptiktok #fyppppppppppppp #xyzbca #fyptiktok #fyp #volleyball #volleyballworld ,False,,czrbstalker_03,ishiaa,311,48,102300,73,26000,False,,,
7529574998571306262,2025-07-21T16:36:38,100,FR,17700,1036,246,177100,encore mille mercis à @JOÉ DWET FILÉ et @Tems pour ces moments incroyables ❤️,False,,iamflomar,flomar,48400,196,1400000,134,25700,False,Hippodrome ParisLongchamp,"2 Rte des Tribunes, 75016, Paris, France",Paris
7514661628592278792,2025-06-11T12:05:07,16,PH,140100,10300,1895,1500000,#fyp #volleyball #fyppppppppppppppppppppppp ,False,,albertos45,albertos,1100,6,170900,2,1039,False,,,
7511326775171927326,2025-06-02T12:24:47,16,US,103300,5950,2726,842800,i don’t care what you call it … it’s H O L Y 🩷❤️🩵🤍 my new song #HOLY is out now  . . . . . . . #Queer #Graduation #PrideFlag #LGBTQRights #folkpop #protest #morgxn ,False,,morgxnofficial,MORGXN,155500,5806,2800000,4094,5534,True,,,
